x,y,frame,label,DBSCAN,HDBSCAN
13365.54644260637,-31021.58991353177,100.0,0,0,37
13328.260647502591,-30553.32624499623,100.0,0,0,37
13551.048670519403,-31199.241628975466,101.0,0,0,37
13513.000841499976,-30492.35597326875,101.0,0,0,37
13656.299124454035,-32086.665145025083,102.0,0,0,37
13677.90373801646,-30117.90949361997,102.0,0,0,37
14675.650323925394,-32021.676401290388,102.0,0,0,37
13086.75716718558,-31656.977861967127,102.0,0,0,37
13932.28809635997,-30370.42645183357,103.0,0,0,37
13605.75048431125,-31587.853981834985,103.0,0,0,37
13939.039978776693,-30753.764538944182,103.0,0,0,37
13528.4460649576,-30740.5996715944,103.0,0,0,37
13853.99707322702,-32306.038988216824,103.0,0,0,37
14000.705447291684,-29849.312549751405,103.0,0,0,37
14172.388179468844,-31685.35724420763,103.0,0,0,37
12940.528071229017,-32163.26827431061,103.0,0,0,37
12967.677746609432,-31328.687694947806,104.0,0,0,37
12496.062495619375,-31103.28239347605,104.0,0,0,37
13161.535610546933,-31473.185328747903,104.0,0,0,37
13890.70382749501,-30520.35292894972,104.0,0,0,37
13425.765768425255,-32438.948116657797,104.0,0,0,37
13366.028223114416,-29719.253042386677,104.0,0,0,37
14832.647836145976,-31435.501513042916,104.0,0,0,37
13112.20178325455,-31077.50823328849,104.0,0,0,37
13087.91110709893,-30556.500913764077,104.0,0,0,37
14115.027919528684,-31744.50702066555,104.0,0,0,37
13625.902955265816,-30576.38282321812,104.0,0,0,37
13798.78714743383,-30980.06887975652,104.0,0,0,37
13630.56809309302,-31937.107176289683,104.0,0,0,37
13928.65304573368,-29493.655134142184,104.0,0,0,37
14023.81894792321,-31347.97514874701,104.0,0,0,37
13901.133253416929,-30782.73838597435,105.0,0,0,37
13562.715039811002,-32020.745278699484,105.0,0,0,37
13772.694805819992,-30477.558908958483,105.0,0,0,37
13613.820477148673,-30419.45540915001,105.0,0,0,37
13111.84417009416,-31274.88833233909,105.0,0,0,37
12935.134023623012,-31806.136463668,105.0,0,0,37
12357.57387896712,-31027.456325339328,106.0,0,0,37
12989.573185271796,-32705.35651556999,106.0,0,0,37
12593.562118256134,-29710.08420117835,106.0,0,0,37
15266.27858519778,-31216.359811228533,106.0,0,0,37
12591.256301974225,-31006.78159375332,106.0,0,0,37
12480.90361699966,-30941.99905680644,106.0,0,0,37
14854.35065438432,-32499.31173699029,106.0,0,0,37
13298.643915930552,-30549.720203202705,107.0,0,0,37
13248.45555283047,-31658.530413566445,107.0,0,0,37
14028.517456791044,-31766.32004364385,107.0,0,0,37
14683.848570200196,-30473.80014004712,107.0,0,0,37
14436.824337024362,-30905.95312249788,107.0,0,0,37
15267.674868477652,-31742.693300337072,107.0,0,0,37
14556.86988856089,-29435.51722678635,107.0,0,0,37
13844.554974863602,-31309.8051455519,107.0,0,0,37
14356.937763664657,-30933.22897338676,107.0,0,0,37
13125.469236482371,-31524.74295061872,108.0,0,0,37
13461.799235037175,-31747.258822799675,108.0,0,0,37
13657.911556407304,-30472.339666905955,108.0,0,0,37
13563.286277856168,-31986.280583815576,108.0,0,0,37
13044.298761394768,-30894.07280935324,108.0,0,0,37
13597.657336689905,-29673.665437582957,108.0,0,0,37
12872.34440725333,-31297.33270752335,108.0,0,0,37
12647.278030168938,-32419.269599460506,108.0,0,0,37
13076.522346765589,-30250.112162134552,109.0,0,0,37
13450.211862737073,-33154.63341569689,109.0,0,0,37
12159.940402212942,-30694.81364168977,109.0,0,0,37
15523.520003173184,-31568.161174586967,109.0,0,0,37
12037.892412094789,-30859.700044148787,109.0,0,0,37
12701.108944592215,-30842.333756360527,109.0,0,0,37
12769.311293940416,-31970.075259726247,110.0,0,0,37
13870.757436646529,-30343.532031473565,110.0,0,0,37
13644.303562005614,-31470.221555146814,110.0,0,0,37
14243.80309300427,-31001.36238634831,110.0,0,0,37
14853.80238151591,-29544.380408746496,110.0,0,0,37
14010.860953231942,-30711.316982959823,110.0,0,0,37
14814.910435856758,-32046.08407577244,110.0,0,0,37
14335.625928688296,-30328.882159798788,110.0,0,0,37
13324.982289605552,-30850.317126840764,110.0,0,0,37
14916.57401987406,-30675.963155007325,110.0,0,0,37
13896.15303667025,-31718.640998139334,110.0,0,0,37
13176.798513447451,-32276.034866206253,110.0,0,0,37
12778.940642669151,-31012.065535919188,110.0,0,0,37
