frame,x,y,label,DBSCAN,HDBSCAN
10,-676.6233289066367,-31531.10049699181,0,0,4
11,-690.3830990190638,-31504.88989383096,0,0,4
11,-689.5668971643216,-31543.293982181145,0,0,4
11,-641.5799162406564,-31536.86027702099,0,0,4
11,-673.0395622751414,-31540.600369975666,0,0,4
11,-683.3927006391954,-31550.602606356428,0,0,4
11,-672.7374238766913,-31562.409368996425,0,0,4
11,-693.0936829127699,-31550.781985048667,0,0,4
11,-691.1030398556487,-31540.71921549619,0,0,4
11,-681.8947149456652,-31513.603491363137,0,0,4
11,-693.4587136175091,-31482.65097681609,0,0,4
11,-678.6462268646192,-31529.23671142884,0,0,4
12,-714.3415608938094,-31522.5720451006,0,0,4
12,-641.6572943171032,-31578.627337332306,0,0,4
12,-668.784806042868,-31556.24082333572,0,0,4
12,-717.3751073202412,-31559.001024588124,0,0,4
12,-699.7153634858072,-31535.32607368596,0,0,4
12,-718.9034500682922,-31441.6635444018,0,0,4
12,-690.4430379840769,-31540.96681353881,0,0,4
12,-669.2070077799318,-31511.00358423213,0,0,4
12,-708.4797489961024,-31545.081275928253,0,0,4
12,-678.4682822776892,-31498.281912580474,0,0,4
12,-702.2862700170107,-31528.51204441634,0,0,4
13,-548.1942339188633,-31710.56071300876,0,0,4
13,-688.6411007466768,-31567.57164256533,0,0,4
13,-731.5166635702225,-31499.85242944367,0,0,4
13,-690.4634562165215,-31637.72427620392,0,0,4
13,-664.3121247659477,-31667.417977772955,0,0,4
13,-683.7366867654628,-31568.38809898865,0,0,4
13,-619.0762891624936,-31436.30543739589,0,0,4
13,-762.7538610617302,-31651.040650737214,0,0,4
13,-627.232428510275,-31470.68020491614,0,0,4
13,-724.7698002237883,-31578.12657994966,0,0,4
13,-554.7544662837372,-31617.27953668495,0,0,4
13,-611.6413910119396,-31386.6988721864,0,0,4
13,-607.2494960668002,-31483.785605330515,0,0,4
13,-720.595850122711,-31598.597262595384,0,0,4
13,-778.9066282308809,-31630.448982810434,0,0,4
13,-702.7256494886311,-31536.961575362337,0,0,4
13,-705.9877179660314,-31520.31774932949,0,0,4
13,-704.756672998232,-31532.32075165288,0,0,4
13,-728.1710187045018,-31500.754131644757,0,0,4
13,-658.8335903618492,-31554.9650159589,0,0,4
13,-503.0883689570569,-31523.03950917931,0,0,4
13,-784.9854120508874,-31468.555496812667,0,0,4
13,-713.4780796119462,-31569.17115884481,0,0,4
13,-837.1519485804587,-31560.373015372315,0,0,4
13,-765.3985565367419,-31505.80459051056,0,0,4
14,-720.0221796198612,-31468.35457860229,0,0,4
14,-666.7805187670044,-31567.634902421025,0,0,4
14,-868.6522087698837,-31525.84370103249,0,0,4
14,-646.0824939136241,-31511.74868880839,0,0,4
14,-696.2878641835935,-31500.216443848854,0,0,4
14,-551.0231956977183,-31447.57127351689,0,0,4
14,-544.3508317922509,-31533.70421366161,0,0,4
14,-706.7750411889098,-31424.29209157445,0,0,4
14,-680.5201061456603,-31581.826636638518,0,0,4
14,-915.9721496542207,-31599.254022509194,0,0,4
14,-658.8022714794303,-31474.99162097846,0,0,4
14,-645.9859694222773,-31570.533506014188,0,0,4
14,-653.142184066402,-31620.698220682865,0,0,4
14,-692.2906585708575,-31478.47023042386,0,0,4
14,-660.2290526156976,-31648.0225671933,0,0,4
14,-604.136766765007,-31629.380402124763,0,0,4
14,-437.3099727594065,-31742.928938233985,0,0,4
14,-634.6834477162486,-31470.806731975576,0,0,4
14,-751.853953766423,-31531.47324917559,0,0,4
14,-554.0510861756543,-31439.498617109304,0,0,4
14,-699.8629712925463,-31710.096730777463,0,0,4
14,-640.7296491427911,-31423.056539735237,0,0,4
14,-670.0965613025159,-31580.07631151239,0,0,4
14,-674.1317292704002,-31507.61364092972,0,0,4
14,-684.1962080768922,-31519.355997395865,0,0,4
15,-655.8534550708342,-31493.72637602093,0,0,4
15,-739.5700452201311,-31830.9329765264,0,0,4
15,-656.7894381764908,-31586.70720036648,0,0,4
15,-626.3836478703362,-31555.45827528266,0,0,4
16,-735.9800408463133,-31502.86932884413,0,0,4
16,-692.0659068699124,-31633.92955857157,0,0,4
16,-444.92162853983126,-31340.751054606884,0,0,4
16,-513.4466441459831,-31845.98946864088,0,0,4
16,-897.7122068429887,-31587.38031512028,0,0,4
16,-685.451182108973,-31599.523396002995,0,0,4
16,-970.9748425877804,-31647.75443656741,0,0,4
16,-770.4184166769037,-31543.13231194572,0,0,4
16,-643.1443988264598,-31673.487651884785,0,0,4
16,-991.0889108286264,-31545.850231269924,0,0,4
16,-596.0532906469961,-31559.003024765123,0,0,4
16,-807.0948372848047,-31477.528546966576,0,0,4
16,-749.85055901999,-31723.88874784017,0,0,4
16,-386.398403325316,-31460.10981671372,0,0,4
16,-577.1459666781102,-31537.859920415583,0,0,4
16,-641.3063847712267,-31438.309354900764,0,0,4
16,-757.4108343784897,-31636.452850624664,0,0,4
