frame,x,y,label,DBSCAN,HDBSCAN
0,-59.03577726562799,26373.568248294687,0,0,5
1,-68.54612895604266,26367.438065908413,0,0,5
1,-78.38721205296083,26389.744372407524,0,0,5
1,-75.25486865206484,26381.139983351222,0,0,5
1,-81.65466321880135,26397.196876254216,0,0,5
1,-33.00725738876241,26365.254630052044,0,0,5
1,-38.957006857559776,26353.57966994509,0,0,5
1,-57.07216465288446,26367.229888356767,0,0,5
1,-63.945243987747126,26370.48663276965,0,0,5
1,-46.04293680928126,26347.13501441189,0,0,5
1,-87.91221082211621,26400.2818109156,0,0,5
1,-53.20988177254407,26372.122813090875,0,0,5
1,-86.91876717033603,26359.13377647484,0,0,5
2,-157.22879995028887,26352.04011738505,0,0,5
3,-94.70939914697368,26486.190858958907,0,0,5
3,-24.40100999106165,26377.947916153887,0,0,5
3,-108.4088652849548,26326.681674904565,0,0,5
3,-36.13324928890884,26297.1358237466,0,0,5
3,59.72052885568196,26332.37565464836,0,0,5
4,-183.76594494508032,26341.318157279333,0,0,5
4,-28.6873287118907,26170.83715448059,0,0,5
4,-118.91051504889492,26414.93009452019,0,0,5
4,-73.97521740848784,26383.33777691488,0,0,5
4,-44.68310273836672,26372.933859442262,0,0,5
4,126.73425304911666,26309.131080854564,0,0,5
4,-101.0391546987314,26415.85304590547,0,0,5
4,-146.20558278883377,26475.580595656884,0,0,5
4,4.354107451618816,26336.444211443264,0,0,5
4,-77.34390460458656,26512.38140333344,0,0,5
4,-107.95606164012104,26482.495269487517,0,0,5
4,-12.625327312620229,26491.73829474281,0,0,5
4,-19.684461896955227,26306.43298470722,0,0,5
4,-66.12272124716664,26334.02166529078,0,0,5
4,-106.36328637617954,26315.316779117195,0,0,5
4,-100.34270607212142,26357.19238170896,0,0,5
4,33.55659390699057,26384.57804754111,0,0,5
5,-137.9264107762226,26600.40494748907,0,0,5
5,-5.214240086078775,26342.477503260165,0,0,5
5,-68.4809264534873,26498.84012496969,0,0,5
6,-203.5795472986669,26313.42372667637,0,0,5
6,-149.66773511829115,26355.4081948289,0,0,5
6,39.49841249960049,26457.408603366828,0,0,5
6,-223.42991534391325,26511.41538997104,0,0,5
6,-180.10656967502734,26274.51498904525,0,0,5
6,117.14398103990578,26200.235496839457,0,0,5
6,216.06169488681763,26338.213905616707,0,0,5
6,248.1186843898464,26377.117617156837,0,0,5
6,-29.013879994447183,26423.56932749668,0,0,5
6,-130.67157093574528,26545.717404966937,0,0,5
6,-72.17461672661342,26367.72595392294,0,0,5
6,8.626122991470208,26416.702416746197,0,0,5
6,-72.1831155846836,26347.44262018755,0,0,5
6,-76.7038864800854,26326.86211745687,0,0,5
6,-83.40708141274888,26351.24574939193,0,0,5
6,-2.9993478683306023,26384.08054533436,0,0,5
6,94.03919133664266,26222.727891585688,0,0,5
6,-146.32156252739094,26307.81529067349,0,0,5
6,-168.79452736082015,26304.53136080804,0,0,5
6,-128.4865863544048,26360.068707492184,0,0,5
6,21.71124223768624,26307.0349402661,0,0,5
6,-117.34495408175776,26580.74733203068,0,0,5
6,-136.85732615149254,26495.55890317268,0,0,5
6,-177.47645071026454,26302.444500038728,0,0,5
6,-84.1637709084406,26353.69255555765,0,0,5
6,108.74744121415245,26315.91040827547,0,0,5
6,-85.11108127800992,26396.37073171553,0,0,5
6,-34.09672764488353,26379.606270417025,0,0,5
7,306.0842814178221,26339.02195258916,0,0,5
7,-112.81203031435696,26223.46568313449,0,0,5
7,62.39973001029166,26267.189063320384,0,0,5
7,-164.50916253664337,26492.785917838857,0,0,5
7,143.99712405889878,26360.536063973268,0,0,5
7,-0.2489636109778743,26331.73916929964,0,0,5
7,-140.1150578488269,26418.83505210622,0,0,5
7,-66.24508023544797,26452.980558678453,0,0,5
7,-184.7353774393244,26430.16393782567,0,0,5
7,-261.1876223183678,26497.771865428316,0,0,5
7,-201.23726322658896,26224.998235108375,0,0,5
7,-59.2318322599786,26454.440849119957,0,0,5
7,-0.7561028595031374,26369.529186492477,0,0,5
7,210.37680699222827,26272.57765297177,0,0,5
7,-3.576483442647067,26304.30106308533,0,0,5
7,-193.8081898583332,26312.28699685561,0,0,5
7,146.17156381505563,26284.111648998645,0,0,5
7,-183.91597352213927,26526.824834613875,0,0,5
7,6.579049101978711,26648.16278807969,0,0,5
7,-300.83453761097485,26260.128397096327,0,0,5
7,-16.076005797940738,26691.68934209438,0,0,5
7,-176.34051132359102,26374.38042513787,0,0,5
7,-292.1250072723862,26304.04214519408,0,0,5
7,-5.591431180579363,26518.048287478512,0,0,5
7,-153.7657647524087,26418.643929091,0,0,5
7,-86.88678578949148,26405.342518544247,0,0,5
7,-13.82661874940657,26586.123518199314,0,0,5
7,-19.644982922748184,26398.72658067755,0,0,5
8,-232.6352876642475,26502.699248838693,0,0,5
8,-173.59658524967716,26521.66387666805,0,0,5
8,-129.44444983649467,26401.226245090595,0,0,5
8,73.06936513269633,26225.175717185368,0,0,5
8,244.91603235953963,26200.886518026804,0,0,5
8,-154.14133955899638,26160.377073103115,0,0,5
8,-157.52469831464728,26433.793536278725,0,0,5
8,-136.94986931840813,26424.518010459324,0,0,5
8,84.32616842233168,26435.053873142348,0,0,5
8,-380.9907571339505,26330.247816646963,0,0,5
8,-174.103689008448,26713.378421614136,0,0,5
8,254.93537642024987,26406.9752728663,0,0,5
8,-42.31969720158149,26355.53133914576,0,0,5
8,-211.8833131201087,26529.375180768668,0,0,5
8,-113.12614572466468,26314.5583373224,0,0,5
8,-68.71225755066675,26232.505557257387,0,0,5
8,-276.9480204099908,26569.09221810228,0,0,5
8,-350.6389755063967,26375.920289653684,0,0,5
8,-245.459437668554,26383.04343104961,0,0,5
8,-1.036220786035635,26762.3274204404,0,0,5
8,389.45268504085817,26631.418290463997,0,0,5
8,-219.3393418942368,26259.988148646084,0,0,5
8,101.07156868712904,26285.034307747414,0,0,5
8,193.7687827214603,26606.247963773803,0,0,5
8,-363.1305837079736,26649.957938478143,0,0,5
9,-304.9342769913972,26452.757704208936,0,0,5
9,-117.04067260970116,26318.663891958306,0,0,5
9,186.80843752298853,26073.713751321997,0,0,5
10,208.8236880945315,26826.08394207114,0,0,5
10,-217.70299183857315,26435.920145482327,0,0,5
10,10.962784400967564,26558.938039949047,0,0,5
10,-65.96137603161759,26604.819588908336,0,0,5
10,836.8610602134729,25984.086360211208,0,0,5
10,51.46881924512288,26255.35702406019,0,0,5
10,-179.84739113588998,26422.96122107151,0,0,5
10,-170.20926119511492,26068.701442603327,0,0,5
11,-443.229775032061,26370.31841971546,0,0,5
11,499.2325886132698,26781.5141978982,0,0,5
11,98.677931593348,25720.789006049497,0,0,5
11,-524.408284303898,26130.40906098923,0,0,5
11,111.6530232510346,26547.036762067724,0,0,5
11,-415.8545298137115,26423.283331232986,0,0,5
11,30.231148985978507,26840.3803895195,0,0,5
11,280.8035036049923,26157.594715783027,0,0,5
12,718.0488287213316,26682.304754140398,0,0,5
12,-582.6652600573782,27133.077463497582,0,0,5
12,-754.0343270503125,26756.122523429607,0,0,5
12,-399.9735944983108,26196.26035264897,0,0,5
12,-14.214108698348095,26599.52158635525,0,0,5
12,-233.2818039504439,26300.938220931923,0,0,5
12,82.97772778350367,26160.318779819907,0,0,5
12,-91.78843776716508,26429.362640194915,0,0,5
12,14.883506516854055,26363.51160389109,0,0,5
12,-1.9613629990141133,26182.956505233607,0,0,5
12,469.1200635376026,26015.18258655107,0,0,5
12,314.1119641760181,26607.452663580385,0,0,5
12,-58.7810204568314,26872.05396026745,0,0,5
13,167.3383155455747,26548.98231043394,0,0,5
13,477.7556149759978,26254.59874610101,0,0,5
13,-285.85368876964424,26490.077289053857,0,0,5
13,60.239405835148574,26055.09278925473,0,0,5
13,-177.37509609856534,26201.836392903097,0,0,5
13,-514.3032792168849,26498.170337995198,0,0,5
13,529.2909549997215,26863.08240145449,0,0,5
13,-35.669798263531035,26119.15860903566,0,0,5
13,-127.9152790261671,26487.643346537006,0,0,5
13,-17.61907029060154,26816.11732494708,0,0,5
13,347.7583207872748,26640.725612254577,0,0,5
13,-52.45535968839923,26532.612784461016,0,0,5
13,-309.1734566596444,26115.8734009026,0,0,5
13,217.33816696443003,26807.639697450777,0,0,5
13,-811.5869878611468,26462.78772350415,0,0,5
13,-585.0403814314461,25878.142337951325,0,0,5
13,-254.77131555498403,26503.521274063583,0,0,5
13,179.34172092452934,26618.769871689907,0,0,5
13,75.27379521047575,26766.352078016724,0,0,5
14,-117.91798511438486,26292.421402294764,0,0,5
