,x,y,frame,label,Rough_label,Final_label
0,4521.916352245222,27960.301930098867,249.0,0,28,49.0
1,4559.337098040074,27571.942329704565,249.0,0,28,49.0
2,4448.942486863852,27770.827820814957,250.0,0,28,49.0
3,5144.962757527781,28451.58891447003,250.0,0,28,49.0
4,3828.686613653125,28146.697278822383,251.0,0,28,49.0
5,5350.525807685399,27781.5329102247,251.0,0,28,49.0
6,4856.31344187874,27946.44027580783,251.0,0,28,49.0
7,5061.982065619484,29429.59521981348,251.0,0,28,49.0
8,4747.893373489933,27882.505529538237,252.0,0,28,49.0
9,3971.5954963630447,27195.65533831261,252.0,0,28,49.0
10,4240.836986059131,28244.49764008816,252.0,0,28,49.0
11,4864.277266594549,27630.309261663737,252.0,0,28,49.0
12,4382.443883180256,29134.55884927824,252.0,0,28,49.0
13,6285.628200497538,28336.426705349404,252.0,0,28,49.0
14,4657.173564259309,27550.584690060237,252.0,0,28,49.0
15,4874.621766104015,29617.827571195536,252.0,0,28,49.0
16,4761.46493828134,28169.390179403432,253.0,0,28,49.0
17,4664.117153973961,27378.987924303685,253.0,0,28,49.0
18,5171.8245634505465,28179.615508247916,253.0,0,28,49.0
19,4306.793530333031,28294.93522375221,253.0,0,28,49.0
20,2885.741824329322,28317.373326385816,253.0,0,28,49.0
21,4555.423709205461,27460.958667110768,253.0,0,28,49.0
22,4813.634122481636,26509.071100803376,253.0,0,28,49.0
23,4406.491222215731,29823.996108471707,253.0,0,28,49.0
24,4979.361029389796,28177.21344186927,253.0,0,28,49.0
25,4617.441282791869,27671.452843141466,254.0,0,28,49.0
26,5156.5703203685525,25921.28934948611,254.0,0,28,49.0
27,4737.786758750807,26371.090862219186,254.0,0,28,49.0
28,2094.7895887471527,28289.259086686103,254.0,0,28,49.0
29,4666.634330929282,28217.12157816207,254.0,0,28,49.0
30,4753.054165936255,28769.26625843461,254.0,0,28,49.0
31,4756.242707215302,27599.173052356,254.0,0,28,49.0
32,4677.864052508762,27837.92199724039,254.0,0,28,49.0
33,5931.250133287643,30029.170235692927,254.0,0,28,49.0
34,4355.982071105218,27105.67544686136,254.0,0,28,49.0
35,6151.016921208155,28215.2509900998,254.0,0,28,49.0
36,4659.49911795588,29371.383639342323,254.0,0,28,49.0
37,5282.99655887737,27898.93828160357,254.0,0,28,49.0
38,5149.929701389256,27822.03772002779,255.0,0,28,49.0
39,4336.156668928562,27850.60102091572,255.0,0,28,49.0
40,4778.793757496488,26437.87008238724,255.0,0,28,49.0
41,3884.1656006019593,29944.272666014327,255.0,0,28,49.0
42,4515.225287979914,26893.78732221637,255.0,0,28,49.0
43,4427.74183716049,26894.210900060167,255.0,0,28,49.0
44,5462.876380070199,25047.823713869093,255.0,0,28,49.0
45,5415.456091865125,25731.45347727592,255.0,0,28,49.0
46,2883.9717648872843,28642.16869532572,255.0,0,28,49.0
47,5240.681919437195,28322.90374407266,256.0,0,28,49.0
48,4099.721131257204,27866.715015500144,256.0,0,28,49.0
49,5298.177723910504,25108.25176102561,256.0,0,28,49.0
50,4955.76810993212,25560.092549588582,256.0,0,28,49.0
51,1809.60355823288,28401.73121618392,256.0,0,28,49.0
52,3795.294212546877,28168.078314590417,256.0,0,28,49.0
53,3698.9822702242063,27803.42726602619,256.0,0,28,49.0
54,5538.448000186918,27327.291863958384,256.0,0,28,49.0
55,4121.710998574463,27240.310923564262,256.0,0,28,49.0
56,4989.453894933326,29612.419329178472,256.0,0,28,49.0
57,5359.839833772965,29564.7500963809,257.0,0,28,49.0
58,4708.690745196067,27851.278734502164,257.0,0,28,49.0
59,6809.801679719451,27731.140725321045,257.0,0,28,49.0
60,5258.88449247496,29092.714927157274,257.0,0,28,49.0
61,5589.115365823744,28322.887218216736,257.0,0,28,49.0
62,5668.354941605364,27253.450168447784,257.0,0,28,49.0
63,4474.712610120164,28367.420754419487,257.0,0,28,49.0
64,5251.527634474903,26417.138464558742,257.0,0,28,49.0
65,4186.007973750433,29417.64907551545,257.0,0,28,49.0
66,4423.554428804849,28302.140112235666,258.0,0,28,49.0
67,3882.392015599613,27024.874907105703,258.0,0,28,49.0
68,5270.439102292565,24916.051146554983,258.0,0,28,49.0
69,6122.814200185096,26197.383998922523,258.0,0,28,49.0
70,1795.0215998611202,28933.887825284597,258.0,0,28,49.0
71,5775.748270729367,28847.10963154274,258.0,0,28,49.0
72,4591.964940812925,27630.723142044648,258.0,0,28,49.0
73,4998.3198360157385,25700.22105767626,258.0,0,28,49.0
74,5216.3465555405055,26202.69209600568,258.0,0,28,49.0
75,4685.988437740617,28407.665858872697,259.0,0,28,49.0
76,3527.6668150214364,28595.10251671204,259.0,0,28,49.0
77,3226.185868652984,26727.34018899025,259.0,0,28,49.0
78,6785.8542233228845,28421.443365647607,259.0,0,28,49.0
79,3813.350020390282,27779.70184551751,259.0,0,28,49.0
80,4877.598372209387,29707.98438817752,259.0,0,28,49.0
81,5880.973888812056,30844.867875515363,259.0,0,28,49.0
82,4415.202632037493,27962.145746026017,259.0,0,28,49.0
83,7234.724730081938,27490.338241506688,259.0,0,28,49.0
84,5395.60802364234,29478.866183947142,259.0,0,28,49.0
85,5090.814597419614,28672.5366637314,259.0,0,28,49.0
86,4835.1476987709975,27534.72749181649,259.0,0,28,49.0
87,3702.6302115557246,28265.21652377028,259.0,0,28,49.0
88,5284.54994371974,27915.072098173216,260.0,0,28,49.0
89,5557.0340247799095,29673.90781074775,260.0,0,28,49.0
90,4388.909420298435,28660.643261811638,260.0,0,28,49.0
91,4032.772178398152,26779.27950257125,260.0,0,28,49.0
92,5139.99433518431,24887.3155680954,260.0,0,28,49.0
93,5971.434960520699,26132.993449635564,260.0,0,28,49.0
94,1427.5831519413805,28182.52694110353,260.0,0,28,49.0
95,6658.88130585472,29899.98645811841,260.0,0,28,49.0
96,4214.529898760792,27684.596334311365,260.0,0,28,49.0
97,4782.602776460778,25843.4276940084,260.0,0,28,49.0
98,3811.081614860349,28025.55645031008,261.0,0,28,49.0
99,4888.4277536111495,28780.41381565599,261.0,0,28,49.0
100,3333.290309153153,28421.388853230917,261.0,0,28,49.0
101,3339.853973328198,26364.238525395136,261.0,0,28,49.0
102,5815.551521674038,27666.893254250288,261.0,0,28,49.0
103,3509.9547746532744,27153.680162518114,261.0,0,28,49.0
104,5414.192718006637,29634.581968123068,261.0,0,28,49.0
105,5519.781551822195,30432.67679944091,261.0,0,28,49.0
106,4123.079108536936,27933.815083027297,261.0,0,28,49.0
107,7690.083265907029,26870.15737734665,261.0,0,28,49.0
108,4515.015138213302,28020.87210042992,262.0,0,28,49.0
109,4947.947296233287,28185.004420751447,262.0,0,28,49.0
110,4046.051468138133,28185.88708601597,262.0,0,28,49.0
111,3612.53020102388,28174.39925268564,262.0,0,28,49.0
112,5726.960694193127,26816.81019369993,262.0,0,28,49.0
113,4599.658641008054,29428.47414348459,262.0,0,28,49.0
114,5126.245192636996,28328.687854220378,262.0,0,28,49.0
115,3697.614375549161,26189.643409578897,262.0,0,28,49.0
116,3989.826802210351,28073.420951654032,263.0,0,28,49.0
117,5063.358316306706,25946.50576276678,263.0,0,28,49.0
118,6193.27961330837,26632.53230160212,263.0,0,28,49.0
119,1075.5920913078169,28513.566408236267,263.0,0,28,49.0
120,5691.566777686625,29575.077842572984,263.0,0,28,49.0
121,4696.2527574167525,27475.882877844288,263.0,0,28,49.0
122,4679.442235327056,28543.13260182621,264.0,0,28,49.0
123,4181.14246924112,29003.055501163235,264.0,0,28,49.0
124,3474.897673425598,29499.75192434549,264.0,0,28,49.0
125,4235.828240112127,26227.00077172949,264.0,0,28,49.0
126,6350.54481506309,27628.30948476484,264.0,0,28,49.0
127,3945.172363279408,26506.14164389336,264.0,0,28,49.0
128,5696.560221594171,30913.51587953071,264.0,0,28,49.0
129,5089.874340792529,30385.74865121758,264.0,0,28,49.0
130,4720.482086031061,28185.92240541201,264.0,0,28,49.0
131,7621.218898254162,28197.588284228463,264.0,0,28,49.0
132,4776.85045227787,28619.375721042004,264.0,0,28,49.0
133,7412.435673995755,27359.32638824664,265.0,0,28,49.0
134,4421.560202112726,28202.161461429663,265.0,0,28,49.0
135,3878.0306962549503,28703.878042124044,265.0,0,28,49.0
136,6064.33787823185,26388.097609457676,265.0,0,28,49.0
137,4235.672532576119,29062.392682543752,265.0,0,28,49.0
138,5006.583301782858,28215.88547399476,265.0,0,28,49.0
